id,image_url,accommodation_id
1,https://www.lorempixel.com/45/93,3
2,https://placeimg.com/897/716/any,1
3,https://placeimg.com/842/775/any,3
4,https://placeimg.com/469/147/any,2
5,https://placeimg.com/400/21/any,4
6,https://placeimg.com/833/416/any,3
7,https://dummyimage.com/399x245,1
8,https://placekitten.com/456/56,1
9,https://dummyimage.com/1020x982,1
10,https://placeimg.com/392/445/any,4
11,https://placeimg.com/528/51/any,2
12,https://placeimg.com/73/764/any,5
13,https://placeimg.com/83/438/any,4
14,https://dummyimage.com/305x388,2
15,https://placekitten.com/380/26,5
16,https://dummyimage.com/70x117,2
17,https://dummyimage.com/494x337,2
18,https://placeimg.com/301/554/any,2
19,https://placekitten.com/939/988,1
20,https://placekitten.com/691/613,3
