id,name,image_url
1,Wi-Fi,https://www.lorempixel.com/203/657
2,에어컨,https://www.lorempixel.com/640/363
3,세탁기,https://www.lorempixel.com/725/953
4,욕실,https://www.lorempixel.com/1003/753
5,화장실,https://placekitten.com/329/678
6,주방,https://dummyimage.com/842x674
7,냉장고,https://placekitten.com/2/68
8,TV,https://www.lorempixel.com/752/287
9,건조기,https://placekitten.com/363/572
10,헤어드라이기,https://dummyimage.com/161x722
11,수건,https://www.lorempixel.com/444/414
12,린스,https://placeimg.com/250/494/any
13,바디워시,https://www.lorempixel.com/29/832
14,치약,https://dummyimage.com/868x721
15,비누,https://placekitten.com/559/657
16,엘리버이터,https://www.lorempixel.com/65/780
17,주차장(건물내),https://placeimg.com/449/567/any
18,바베큐시설,https://placekitten.com/979/231
19,수영장,https://placekitten.com/889/558
20,헬스장,https://dummyimage.com/538x93